dataset;Data/heart.txt
constraints;Data/constraint_sets/heart/ml_0_cl_150_3.json
K;2
seed;42
verbose;False
title;SHADE
assignment;greedy
mutation;True
P;20
Nmax;5000
max_iter;inf
tol_pop;0,0001
Nmax_ls;1
max_iter_ls;inf
tol_sol;1e-06
F;mdeclust
alpha;0,5
solis;no
apply_LS_all;True
restart;0
decrease_pop_size_reset;False
crossover;original
shade;False
